CountryName,EPI Score,EPI Proficiency,HumanDevelopmentIndex,LevelofDevelopment,LifeExpectancyatBirth,ExpectedYearsOfSchooling,MeanYearsOfSchooling,GrossNationalIncome(perCapita),Region
Algeria,40.34,Very Low Proficiency,0.7356237671346453,HIGH HUMAN DEVELOPMENT,74.8,13.96534,7.611,13054.30628,Middle East and North Africa
Argentina,60.26,High Proficiency,0.835572018229568,VERY HIGH HUMAN DEVELOPMENT,76.3,17.94733,9.834001245,22049.59416,Latin America
Austria,61.97,High Proficiency,0.885027260021308,VERY HIGH HUMAN DEVELOPMENT,81.4,15.74653,10.83443082,43869.2871,Europe
Azerbaijan,46.12,Very Low Proficiency,0.7511391735374136,HIGH HUMAN DEVELOPMENT,70.8,11.94018,11.16,16427.91563,Europe
Belgium,59.13,High Proficiency,0.8902629922371006,VERY HIGH HUMAN DEVELOPMENT,80.8,16.33158,11.27326393,41187.0,Europe
Brazil,51.05,Low Proficiency,0.7552919558055562,HIGH HUMAN DEVELOPMENT,74.5,15.19340264,7.66,15174.96721,Latin America
Cambodia,39.15,Very Low Proficiency,0.554758321299132,MEDIUM HUMAN DEVELOPMENT,68.4,10.90489,4.36901,2948.933581,Asia
Chile,51.88,Low Proficiency,0.8321784772114089,VERY HIGH HUMAN DEVELOPMENT,81.7,15.24619,9.786924362,21290.1504,Latin America
China,49.41,Low Proficiency,0.727494941192669,HIGH HUMAN DEVELOPMENT,75.8,13.07282,7.54,12547.03385,Asia
Colombia,46.54,Very Low Proficiency,0.7201703999717984,HIGH HUMAN DEVELOPMENT,74.0,13.54554,7.349983663,12040.24866,Latin America
Costa Rica,50.53,Low Proficiency,0.7657469047001207,HIGH HUMAN DEVELOPMENT,79.4,13.86196,8.367648125,13413.37683,Latin America
Czech Republic,59.01,High Proficiency,0.870090820750014,VERY HIGH HUMAN DEVELOPMENT,78.6,16.39,12.32,26660.2795,Europe
Denmark,70.05,Very High Proficiency,0.9233279260476809,VERY HIGH HUMAN DEVELOPMENT,80.2,18.68933,12.72938824,44025.48217,Europe
Dominican Republic,56.71,Moderate Proficiency,0.7150284720996904,HIGH HUMAN DEVELOPMENT,73.5,13.08336,7.56,11882.70471,Dominican Republic
Ecuador,51.67,Low Proficiency,0.731674443061735,HIGH HUMAN DEVELOPMENT,75.9,14.17201,7.585,10604.89264,Latin America
Egypt,46.73,Very Low Proficiency,0.6899486552247134,MEDIUM HUMAN DEVELOPMENT,71.1,13.52824,6.55,10512.42422,Middle East And North Africa
El Salvador,45.52,Very Low Proficiency,0.6657842884969639,MEDIUM HUMAN DEVELOPMENT,73.0,12.25576,6.514523029,7349.48103,Latin America
Estonia,63.73,Very High Proficiency,0.8608350153508769,VERY HIGH HUMAN DEVELOPMENT,76.8,16.48454,12.48,25214.0,Europe
Finland,65.32,Very High Proficiency,0.8827277868254947,VERY HIGH HUMAN DEVELOPMENT,80.8,17.06943,10.286,38694.76981,Europe
France,51.84,Low Proficiency,0.8881074365225967,VERY HIGH HUMAN DEVELOPMENT,82.2,16.00167,11.13314915,38056.35627,Europe
Germany,61.83,High Proficiency,0.9160799076988912,VERY HIGH HUMAN DEVELOPMENT,80.9,16.45695,13.06677702,43918.53597,Europe
Guatemala,49.67,Low Proficiency,0.6272087878897584,MEDIUM HUMAN DEVELOPMENT,71.8,10.69,5.599730015,6929.192667,Latin America
Hungary,57.90,High Proficiency,0.8283504531899147,VERY HIGH HUMAN DEVELOPMENT,75.2,15.38815,11.63608,22915.76394,Europe
India,58.21,High Proficiency,0.608692726635813,MEDIUM HUMAN DEVELOPMENT,68.0,11.69659,5.39,5497.498571,Asia
Indonesia,52.91,Moderate Proficiency,0.6837595592917539,MEDIUM HUMAN DEVELOPMENT,68.9,12.98776,7.5877435,9788.425338,Asia
Iraq,40.69,Very Low Proficiency,0.6538608389960623,MEDIUM HUMAN DEVELOPMENT,69.4,10.08247,6.38,14003.21961,Middle East And North Africa
Italy,54.02,Moderate Proficiency,0.8730229841026993,VERY HIGH HUMAN DEVELOPMENT,83.1,16.04201,10.10184065,33030.22947,Europe
Japan,53.57,Moderate Proficiency,0.8905932125898717,VERY HIGH HUMAN DEVELOPMENT,83.5,15.32633,11.52,36926.91669,Asia
Jordan,47.33,Very Low Proficiency,0.7483285418755647,HIGH HUMAN DEVELOPMENT,74.0,13.50864,9.908419609,11365.21619,Middle East And North Africa
Kazakhstan,47.04,Very Low Proficiency,0.7879824521623269,HIGH HUMAN DEVELOPMENT,69.4,15.02347,11.42,20867.35416,Asia
Kuwait,42.65,Very Low Proficiency,0.8162717675773424,VERY HIGH HUMAN DEVELOPMENT,74.4,14.746555,7.206958294,83960.61817,Middle East And North Africa
Latvia,57.16,Moderate Proficiency,0.818766009538997,VERY HIGH HUMAN DEVELOPMENT,74.2,15.24266,11.47896866,22280.51382,Europe
Libya,37.86,Very Low Proficiency,0.724464011013942,HIGH HUMAN DEVELOPMENT,71.6,14.03684,7.31,14910.916,Middle East And North Africa
Lithuania,55.08,Moderate Proficiency,0.8394218831284335,VERY HIGH HUMAN DEVELOPMENT,73.3,16.38875,12.38313007,24500.31387,Europe
Luxembourg,63.45,Very High Proficiency,0.8918516266686352,VERY HIGH HUMAN DEVELOPMENT,81.7,13.88,11.71397591,58711.39454,Europe
Malaysia,60.30,High Proficiency,0.779245823894088,HIGH HUMAN DEVELOPMENT,74.7,12.73096,9.964879036,22762.13945,Asia
Mexico,51.34,Low Proficiency,0.756207911551713,HIGH HUMAN DEVELOPMENT,76.8,13.06026,8.468326569,16055.96891,Latin America
Mongolia,43.64,Very Low Proficiency,0.7266205888366064,HIGH HUMAN DEVELOPMENT,69.4,14.59402,9.28,10729.38361,Asia
Morocco,47.40,Very Low Proficiency,0.6279536615673075,MEDIUM HUMAN DEVELOPMENT,74.0,11.56266,4.369,6850.140706,Middle East And North Africa
Netherlands,70.58,Very High Proficiency,0.9217935118651915,VERY HIGH HUMAN DEVELOPMENT,81.6,17.92333,11.88930225,45435.1166,Europe
Norway,67.83,Very High Proficiency,0.9438772800225897,VERY HIGH HUMAN DEVELOPMENT,81.6,17.49259,12.631,64992.34046,Europe
Oman,46.34,Very Low Proficiency,0.793019477069215,HIGH HUMAN DEVELOPMENT,76.8,13.63765,7.997653484,34857.71384,Middle East And North Africa
Pakistan,49.96,Low Proficiency,0.5383817618786106,LOW HUMAN DEVELOPMENT,66.2,7.78876,4.733353615,4866.183604,Middle East And North Africa
Panama,48.77,Low Proficiency,0.7796775970898157,HIGH HUMAN DEVELOPMENT,77.6,13.27974,9.347121239,18191.98793,Latin America
Peru,52.46,Low Proficiency,0.7342031291042979,HIGH HUMAN DEVELOPMENT,74.6,13.0655,9.013469696,11015.23763,Latin America
Poland,62.95,Very High Proficiency,0.8426778279109927,VERY HIGH HUMAN DEVELOPMENT,77.4,15.46559,11.82433128,23176.79665,Europe
Portugal,60.61,High Proficiency,0.8300952967739501,VERY HIGH HUMAN DEVELOPMENT,80.9,16.31495,8.245105743,25756.82103,Europe
Qatar,43.72,Very Low Proficiency,0.849768364568487,VERY HIGH HUMAN DEVELOPMENT,78.2,13.78672,9.070602417,123124.3596,Middle East And North Africa
Romania,59.69,High Proficiency,0.7927974199615847,HIGH HUMAN DEVELOPMENT,74.7,14.2108,10.77712727,18107.95704,Europe
Saudi Arabia,39.93,Very Low Proficiency,0.8372739772558938,VERY HIGH HUMAN DEVELOPMENT,74.3,16.27418,8.695222916,52821.35798,Middle East And North Africa
Singapore,61.08,High Proficiency,0.9117978200085737,VERY HIGH HUMAN DEVELOPMENT,83.0,15.4,10.63,76628.2002,Asia
Slovakia,56.34,Moderate Proficiency,0.8435721190938259,VERY HIGH HUMAN DEVELOPMENT,76.3,15.06322,12.22690128,25845.28246,Europe
Slovenia,64.97,Very High Proficiency,0.8802808403501835,VERY HIGH HUMAN DEVELOPMENT,80.4,16.80578,11.89249992,27852.1462,Europe
Spain,56.80,Moderate Proficiency,0.8761243074334387,VERY HIGH HUMAN DEVELOPMENT,82.6,17.34512,9.58190918,32044.86286,Europe
Sri Lanka,47.89,Very Low Proficiency,0.7566589109483568,HIGH HUMAN DEVELOPMENT,74.9,13.71335,10.8,9778.605247,Asia
Sweden,70.94,Very High Proficiency,0.9068164601566341,VERY HIGH HUMAN DEVELOPMENT,82.2,15.81512,12.09518337,45635.50431,Europe
Switzerland,58.43,High Proficiency,0.9296131398867122,VERY HIGH HUMAN DEVELOPMENT,83.0,15.79043,12.82348463,56431.06833,Europe
Thailand,45.35,Very Low Proficiency,0.7258361392314778,HIGH HUMAN DEVELOPMENT,74.4,13.47211,7.322291851,13322.89654,Asia
Turkey,47.62,Very Low Proficiency,0.7611202934414504,HIGH HUMAN DEVELOPMENT,75.3,14.54396,7.560710907,18677.13032,Europe
Ukraine,52.61,Moderate Proficiency,0.747005221412579,HIGH HUMAN DEVELOPMENT,71.0,15.14135,11.34,8178.067935,Europe
United Arab Emirates,50.87,Low Proficiency,0.8354690397730732,VERY HIGH HUMAN DEVELOPMENT,77.0,13.33,9.4916875,60868.33005,Middle East And North Africa
Uruguay,50.25,Low Proficiency,0.7927629768549432,HIGH HUMAN DEVELOPMENT,77.2,15.50195,8.451206207,19283.48112,Latin America
Yemen,47.60,Very Low Proficiency,0.4981102501823533,LOW HUMAN DEVELOPMENT,63.8,9.15499,2.6,3519.487289,Middle East And North Africa
